# Table of coordinated (x, y) factor concentrations (Header file)
# random seed: 1 
timestep x y Activator Inhibitor
4 7 4 2.98240049072291757e+00 5.28881187270645192e+00
4 7 5 4.74499769477432498e-02 3.37335449171856538e+00
4 7 6 4.99097256272285572e-01 3.90005505234674299e+00
4 7 7 5.33470297457257769e-02 1.98575207452527946e+00
4 7 8 5.83343944717231236e-02 2.40141126773631708e+00
4 7 9 2.04526412835580285e+00 5.43833113196932949e+00
4 7 10 1.11366679341341299e-01 3.31097252622051563e+00
4 8 1 1.46274023926792496e-02 2.42976398545466177e+00
4 8 2 6.63185679239392534e-01 4.15852003069264153e+00
4 8 3 3.91059654735986389e-02 2.62367464959815822e+00
4 8 4 5.70503145306518800e-01 4.55282881285609342e+00
4 8 5 2.42960175537942646e+00 4.84896587991725880e+00
4 8 6 1.70875209937770937e-02 2.61186191468266360e+00
4 8 7 4.81417050737101906e-02 1.80706326439849074e+00
4 8 8 5.53895517901948700e-02 2.34413382140807514e+00
4 8 9 1.68913937825890570e+00 5.10394271945168754e+00
4 8 10 7.48579368035119236e-02 2.71996600977065395e+00
4 9 1 2.93171527312155966e+00 5.31155784920381535e+00
4 9 2 8.34181092267692326e-02 3.62929789464402219e+00
4 9 3 2.09567875594643738e-01 3.48193245262485673e+00
4 9 4 1.32393778811478319e-01 3.53612096827883793e+00
4 9 5 3.21241497813633606e-02 3.23065986607364719e+00
4 9 6 3.16532020261763147e+00 4.93924433673446828e+00
4 9 7 1.04932786572169659e-01 2.73547552327960197e+00
4 9 8 1.05401906700503617e-01 2.89450885429353377e+00
4 9 9 2.35697555157036565e+00 5.06940081478888516e+00
4 9 10 9.13228200763930853e-02 3.39377294738021007e+00
4 10 1 2.46003272439605736e+00 5.90162358278960042e+00
4 10 2 2.47494984512091110e+00 6.19605169082043616e+00
4 10 3 5.45933238136804500e-01 5.35147004822490402e+00
4 10 4 2.26382850937879621e+00 5.95182402791621001e+00
4 10 5 2.38136034291277010e+00 5.42578248611622005e+00
4 10 6 2.09085588515322218e-01 4.22361656880260394e+00
4 10 7 7.23885769980842642e-02 3.08486080639709037e+00
4 10 8 2.33063014237534477e-01 3.37218263904768234e+00
4 10 9 3.96274584008912481e-02 2.87266224450281626e+00
4 10 10 3.15626444771716697e-01 4.28837717925172335e+00
5 1 1 5.64236899478815848e-02 4.72617259262540657e+00
5 1 2 2.39308279085393227e+00 7.21631793629940166e+00
5 1 3 1.02835269802981211e+00 6.62615311972902621e+00
5 1 4 2.40369519690008282e+00 6.68246281602941128e+00
5 1 5 4.87189811752697238e-02 4.80402756471011561e+00
5 1 6 3.64832982507692893e+00 6.62680002796168388e+00
5 1 7 2.88082069489330017e+00 6.56795838649205876e+00
5 1 8 9.79794583442473832e-01 5.73216224381528416e+00
5 1 9 8.24143499290365261e-02 4.46704079784689956e+00
5 1 10 3.23977092894208418e+00 6.67618395893753735e+00
5 2 1 2.73189284446907522e-02 4.46574163507337296e+00
5 2 2 3.59964614266651406e+00 6.58420664857070825e+00
5 2 3 7.83601797632705321e-02 4.61960367682969775e+00
5 2 4 2.33472788577434830e-02 4.30980609937836068e+00
5 2 5 1.84612050257580185e+00 6.07397426722096867e+00
5 2 6 7.98043665902835736e-02 4.33421207271212250e+00
5 2 7 1.18316309577369716e-01 4.53072755203241329e+00
5 2 8 1.20016101472240844e-01 4.74427906574009395e+00
5 2 9 3.35457156620529995e+00 6.55557434768155467e+00
5 2 10 2.52890372855003687e+00 7.15136373029424277e+00
5 3 1 3.43877568514286436e+00 6.63205330160699980e+00
5 3 2 6.03322435313820640e-02 5.01984460390944065e+00
5 3 3 2.70807385420027025e+00 6.63560273744024798e+00
5 3 4 3.01858179880573552e+00 7.20389494964857935e+00
5 3 5 2.77000957521919222e+00 7.25793153001124569e+00
5 3 6 1.41241601734631073e-01 5.10380846097787355e+00
5 3 7 3.02889900625009911e+00 6.46996065297000200e+00
5 3 8 1.07517502323358949e+00 6.26791970816108712e+00
5 3 9 2.60700019471401256e-02 4.59663104087405383e+00
5 3 10 2.67232211582388279e+00 7.12889171912862452e+00
5 4 1 6.99587342480670060e-02 5.05981941228356558e+00
5 4 2 2.67002965949646942e+00 6.78679838887339137e+00
5 4 3 1.23199591680251019e-01 5.32485504099375095e+00
5 4 4 5.15063079693459658e-01 6.36083558038133745e+00
5 4 5 8.67604744710687936e-01 6.73856294897402996e+00
5 4 6 1.78147401585485565e+00 6.78757606886540721e+00
5 4 7 3.46534081137663194e-02 4.94859677308214341e+00
5 4 8 3.15866831036363083e+00 7.14384330395250622e+00
5 4 9 2.44455868759384826e-01 5.64482352976779378e+00
5 4 10 5.17808663759709575e-01 6.11249871112277354e+00
5 5 1 2.68427623036031004e+00 6.92268628922401952e+00
5 5 2 2.74358860646565805e+00 7.66396954994379520e+00
5 5 3 5.14330666470628195e-01 6.39680859687150161e+00
5 5 4 8.93661728035193170e-01 6.41417867866114921e+00
5 5 5 1.33292103515295801e-01 5.47786783721985593e+00
5 5 6 3.34744657721760408e+00 7.50673369560226167e+00
5 5 7 2.82253182086629106e+00 6.89298583154432087e+00
5 5 8 2.59534710824216308e+00 7.34449853645185158e+00
5 5 9 2.51805131045841790e+00 7.57236724006086170e+00
5 5 10 4.12595845348304124e-01 6.50759495244329766e+00
5 6 1 3.12029860556344747e-02 4.35624508323018489e+00
5 6 2 2.12849307286190825e+00 7.05013747632023335e+00
5 6 3 1.73977725721702048e+00 6.58799975706366148e+00
5 6 4 2.39934879952230090e-01 5.67633677361243549e+00
5 6 5 1.42890558177049565e+00 6.29500139992056518e+00
5 6 6 2.80501872710838374e+00 6.71766242154339466e+00
5 6 7 1.98833894902859694e-02 3.55703090721575865e+00
5 6 8 6.22894758905270449e-02 4.02431744377634715e+00
5 6 9 2.56795951791750099e+00 7.20622235838049008e+00
5 6 10 2.40577808376046764e+00 6.66088253759009241e+00
5 7 1 8.09421327639019833e-02 3.52798835479128492e+00
5 7 2 3.23018106059761667e+00 6.31789366970732225e+00
5 7 3 2.19982499870053257e-02 4.02360971927724709e+00
5 7 4 3.45610053905568293e+00 6.32485515302786983e+00
5 7 5 4.89341897821270189e-02 4.35128398693596274e+00
5 7 6 4.49634732457083297e-01 4.64678381842567845e+00
5 7 7 4.83793825075782974e-02 2.58442222865542437e+00
5 7 8 5.42809602717450185e-02 3.07427767881924563e+00
5 7 9 2.44837906258641080e+00 6.42299462524071529e+00
5 7 10 1.03618585366760385e-01 4.11784875179873300e+00
5 8 1 1.64801652446564563e-02 3.23012390659328963e+00
5 8 2 5.97088174943502192e-01 4.97269553367592643e+00
5 8 3 3.63644037945714260e-02 3.43306738857086913e+00
5 8 4 5.16412333234278487e-01 5.35615313444926144e+00
5 8 5 2.90170099235263956e+00 5.83758531541563119e+00
5 8 6 2.08234200416415639e-02 3.39197727276079863e+00
5 8 7 4.33617686917638009e-02 2.33084282111711838e+00
5 8 8 5.13560879056073130e-02 2.92649385439915122e+00
5 8 9 2.04807943346725096e+00 6.03574457081878268e+00
5 8 10 6.88127029633696236e-02 3.45042015885323394e+00
5 9 1 3.40798614222127494e+00 6.28162909080781162e+00
5 9 2 8.04061505078298433e-02 4.55470543077207068e+00
5 9 3 1.88577543842293971e-01 4.23797556807424503e+00
5 9 4 1.21437073946599292e-01 4.37314105506986550e+00
5 9 5 3.60652821463906328e-02 4.17913453491280329e+00
5 9 6 3.67417572240890111e+00 5.78274106801936316e+00
5 9 7 9.71032221784896565e-02 3.31546582860736949e+00
5 9 8 9.69492438687315772e-02 3.48658995723720322e+00
5 9 9 2.81714277109234690e+00 5.95376418263494323e+00
5 9 10 8.69539798350539989e-02 4.22677152167321335e+00
5 10 1 2.88262395915871039e+00 7.05144104884104905e+00
5 10 2 2.88740851959675782e+00 7.36201881638185451e+00
5 10 3 4.94686511322614042e-01 6.33431971794977766e+00
5 10 4 2.66750968134012023e+00 7.08734435691392761e+00
5 10 5 2.81503300979037663e+00 6.53024723543543661e+00
5 10 6 1.95317856386891558e-01 5.09633345996297038e+00
5 10 7 6.75696095524569718e-02 3.80527648029278609e+00
5 10 8 2.09939085064367925e-01 4.01951534301714197e+00
5 10 9 3.82037655342591029e-02 3.67895479300671902e+00
5 10 10 2.87753248635024050e-01 5.13542135895859087e+00
6 1 1 5.82368903383993011e-02 5.76821263341020796e+00
6 1 2 2.77594230343517090e+00 8.33384103073993465e+00
6 1 3 1.09314812091956659e+00 7.68554840505615289e+00
6 1 4 2.79666539699587657e+00 7.79414164155013278e+00
6 1 5 5.32758403771430508e-02 5.84672654024757055e+00
6 1 6 4.07776532264394653e+00 7.57469691165982972e+00
6 1 7 3.31016061251284688e+00 7.46276847656652365e+00
6 1 8 1.04554672957076145e+00 6.58149057566536122e+00
6 1 9 8.07012168285304587e-02 5.33598067587382641e+00
6 1 10 3.66776015362302310e+00 7.66594727878258642e+00
6 2 1 3.31159461373488548e-02 5.52635656524775420e+00
6 2 2 4.02657049812211643e+00 7.65608789612220697e+00
6 2 3 7.68402786487274725e-02 5.61712056405419613e+00
6 2 4 2.75145745838740394e-02 5.37301468662802240e+00
6 2 5 2.18770649264549011e+00 7.17982434673659675e+00
6 2 6 7.66957543290074512e-02 5.23736445140359930e+00
6 2 7 1.11537116306691317e-01 5.39236944300677479e+00
6 2 8 1.12539405437479700e-01 5.60968744322669455e+00
6 2 9 3.78591855555169943e+00 7.56245673928038187e+00
6 2 10 2.92493535516616010e+00 8.26063345038723007e+00
6 3 1 3.86552480510493091e+00 7.71325909243453900e+00
6 3 2 6.52130398262941863e-02 6.07825572731432295e+00
6 3 3 3.12155278277818082e+00 7.71601504452117481e+00
6 3 4 3.43016129235810219e+00 8.29121234598319212e+00
6 3 5 3.17225472108959616e+00 8.36862812736810824e+00
6 3 6 1.33477699032560709e-01 6.07791487421464804e+00
6 3 7 3.45768813771135619e+00 7.49142744874876509e+00
6 3 8 1.17604348607181786e+00 7.30902150672608464e+00
6 3 9 2.99550536544283368e-02 5.62212788005414144e+00
6 3 10 3.07441958425276773e+00 8.21839814812296154e+00
6 4 1 7.10584283248443527e-02 6.08161383136969302e+00
6 4 2 3.07634704242783652e+00 7.89962494522294989e+00
6 4 3 1.16181653432371190e-01 6.28648830461829178e+00
6 4 4 4.66105094423329147e-01 7.29398884150177196e+00
6 4 5 8.29323912505740890e-01 7.77667090301588715e+00
6 4 6 2.09149408684855365e+00 7.93709439707068398e+00
6 4 7 4.07375330083576473e-02 6.05277189555812090e+00
6 4 8 3.57177106694031199e+00 8.23198584117782950e+00
6 4 9 2.24709980419643796e-01 6.59176980199311568e+00
6 4 10 4.67218323397908752e-01 7.00981159075433791e+00
6 5 1 3.08844209796663982e+00 8.01968740031377791e+00
6 5 2 3.13766197691668847e+00 8.80479812921892702e+00
6 5 3 4.65983868813370117e-01 7.35598101085241751e+00
6 5 4 8.76691992565055367e-01 7.38071025993375240e+00
6 5 5 1.25345368458492840e-01 6.49140528752918833e+00
6 5 6 3.75634255946113438e+00 8.61844862365627229e+00
6 5 7 3.23602617580612595e+00 7.99279183506296054e+00
6 5 8 2.99023116139926115e+00 8.45115996570220318e+00
6 5 9 2.90068699783928485e+00 8.67188336839444140e+00
6 5 10 3.77141019594600335e-01 7.44755737327602851e+00
6 6 1 3.45141713325129024e-02 5.34693294191184965e+00
6 6 2 2.48914604301877418e+00 8.18488862325196997e+00
6 6 3 2.04635749083512541e+00 7.68136153450560499e+00
6 6 4 2.21820709713623138e-01 6.62424221854879303e+00
6 6 5 1.66633673034836094e+00 7.35462388531635725e+00
6 6 6 3.22462494186947435e+00 7.71550438288604301e+00
6 6 7 2.29675776962080420e-02 4.42543711595112477e+00
6 6 8 6.05321236850636032e-02 4.89284263185106028e+00
6 6 9 2.96464973390898745e+00 8.25024605828850000e+00
6 6 10 2.80149549301948753e+00 7.67541593759456298e+00
6 7 1 7.55888984114043566e-02 4.31047055501636667e+00
6 7 2 3.67100827343369085e+00 7.25740663872250380e+00
6 7 3 2.73053843853617445e-02 4.97535872534057333e+00
6 7 4 3.89553614945805382e+00 7.25139695179517219e+00
6 7 5 5.12484845268791137e-02 5.24871676553829225e+00
6 7 6 4.05679381831544505e-01 5.32688961596261290e+00
6 7 7 4.38763834886855136e-02 3.18132680541218305e+00
6 7 8 5.09982349129199444e-02 3.73123077762537392e+00
6 7 9 2.85973987134492935e+00 7.32465755377389272e+00
6 7 10 9.73707645557281704e-02 4.88608860261211486e+00
6 8 1 1.84975049380414862e-02 3.98176210230560867e+00
6 8 2 5.38253432321994185e-01 5.68548111130579148e+00
6 8 3 3.37844941104787425e-02 4.17373154584651918e+00
6 8 4 4.68760102210244278e-01 6.08909276990072534e+00
6 8 5 3.35449497577611178e+00 6.71852548861989618e+00
6 8 6 2.50030517248971684e-02 4.11610044958593235e+00
6 8 7 3.90652268166906472e-02 2.85848836512246240e+00
6 8 8 4.80466965943387656e-02 3.50312159257461442e+00
6 8 9 2.43465159476600412e+00 6.87276992873018244e+00
6 8 10 6.37062267077241062e-02 4.16300246601845458e+00
6 9 1 3.85241828432342048e+00 7.17717501089888721e+00
6 9 2 7.84247906370421494e-02 5.37886159482833026e+00
6 9 3 1.69700591816413365e-01 4.94950627443150193e+00
6 9 4 1.11913421223551940e-01 5.13956940818832120e+00
6 9 5 4.08564402892432621e-02 5.05621788498507829e+00
6 9 6 4.13936266283946619e+00 6.55723054083721024e+00
6 9 7 9.05246520624605200e-02 3.87219149506450711e+00
6 9 8 8.97532933580429682e-02 4.04518656743117599e+00
6 9 9 3.26712648509832970e+00 6.75530701821031965e+00
6 9 10 8.38467203485751267e-02 4.97982537603064301e+00
6 10 1 3.29715034631886272e+00 8.05612065540756461e+00
6 10 2 3.29277994820247422e+00 8.40982489141095968e+00
6 10 3 4.49514465925179962e-01 7.19579642397337516e+00
6 10 4 3.07136539594278890e+00 8.10707349010460199e+00
6 10 5 3.23804002522010315e+00 7.53185858181292112e+00
6 10 6 1.84233733165685476e-01 5.88289887090176045e+00
6 10 7 6.36030989739860692e-02 4.47633009665883819e+00
6 10 8 1.89252432310845903e-01 4.61820799855497288e+00
6 10 9 3.72917465040656232e-02 4.41543111234578145e+00
6 10 10 2.63546535001638160e-01 5.92642118814032237e+00
7 1 1 6.09659095409584850e-02 6.72103114015944403e+00
7 1 2 3.16164235517977232e+00 9.35538230148837968e+00
7 1 3 1.17265471347062444e+00 8.65224371615759225e+00
7 1 4 3.18883994504256219e+00 8.80920939303873141e+00
7 1 5 5.87832827222944457e-02 6.81351557666193930e+00
7 1 6 4.47494729965534610e+00 8.43222416704932343e+00
7 1 7 3.72463404618548743e+00 8.27327474268298779e+00
7 1 8 1.12544038622461140e+00 7.35862771034347851e+00
7 1 9 7.99939846737071775e-02 6.13383642755923120e+00
7 1 10 4.07094678442202529e+00 8.57141126920946839e+00
7 2 1 3.94343548978808786e-02 6.52813278977210398e+00
7 2 2 4.41979255159974560e+00 8.64576042119963972e+00
7 2 3 7.62929862177470913e-02 6.56349045086578631e+00
7 2 4 3.22762482470816889e-02 6.36673088751860750e+00
7 2 5 2.54976039324217219e+00 8.20178036439221358e+00
7 2 6 7.45872677925025207e-02 6.08973889742748220e+00
7 2 7 1.06219900592643246e-01 6.18775348180310925e+00
7 2 8 1.06367137641914952e-01 6.41544930922823120e+00
7 2 9 4.18891593494171399e+00 8.47939782776930606e+00
7 2 10 3.31914917239461627e+00 9.26397306458927972e+00
7 3 1 4.26189342575675045e+00 8.70665718281342293e+00
7 3 2 7.10883779474646704e-02 7.08065233100243674e+00
7 3 3 3.52334668793434780e+00 8.70284497651187650e+00
7 3 4 3.82503968944984551e+00 9.28537911004108452e+00
7 3 5 3.56480328659395740e+00 9.37581885667095705e+00
7 3 6 1.27538096174586946e-01 6.98272913546147045e+00
7 3 7 3.86422016756784048e+00 8.43803830307768266e+00
7 3 8 1.30299869090503240e+00 8.27391073591621584e+00
7 3 9 3.42575007317249408e-02 6.56690630394950325e+00
7 3 10 3.46939939810441889e+00 9.20812620662754000e+00
7 4 1 7.31079328031548903e-02 7.02959007602915786e+00
7 4 2 3.47305356568044843e+00 8.90667420463447712e+00
7 4 3 1.10538324699932772e-01 7.17097856056251182e+00
7 4 4 4.22531581620290253e-01 8.11801078527408393e+00
7 4 5 7.48666534461060573e-01 8.68995024551494133e+00
7 4 6 2.42781931111748950e+00 8.98370211145938136e+00
7 4 7 4.75946824981051744e-02 7.07404135465584094e+00
7 4 8 3.96423645289443183e+00 9.22532730960583436e+00
7 4 9 2.07680926967458351e-01 7.45029702847491038e+00
7 4 10 4.22180365706623983e-01 7.81500215501104112e+00
7 5 1 3.48363274576458970e+00 9.00708170595596158e+00
7 5 2 3.52499803708528425e+00 9.83495593717140082e+00
7 5 3 4.23251679018334104e-01 8.20573499453109889e+00
7 5 4 8.28514012689947843e-01 8.23501188560597797e+00
7 5 5 1.18751650685294627e-01 7.39831512803977365e+00
7 5 6 4.14327516733940726e+00 9.62300449665959867e+00
7 5 7 3.63620984806731240e+00 8.99515595470791673e+00
7 5 8 3.38193073689052648e+00 9.45327950026709374e+00
7 5 9 3.28365059982514484e+00 9.65253078423738131e+00
7 5 10 3.46373482326834015e-01 8.29319949988010841e+00
7 6 1 3.85178879267293675e-02 6.27327045079388235e+00
7 6 2 2.86298675783084278e+00 9.20757577064449251e+00
7 6 3 2.38099963820599836e+00 8.67770302917694281e+00
7 6 4 2.06449271782018662e-01 7.47610188228952222e+00
7 6 5 1.94273495961410125e+00 8.32482564846551121e+00
7 6 6 3.63147703359282836e+00 8.61587716655375502e+00
7 6 7 2.64734796702705728e-02 5.24410635929577040e+00
7 6 8 5.96662085196044689e-02 5.70637253899376784e+00
7 6 9 3.35911425687670473e+00 9.19336084707457069e+00
7 6 10 3.19749292124109186e+00 8.59372147736644010e+00
7 7 1 7.11845221245995113e-02 5.05062551381198688e+00
7 7 2 4.08484315153800992e+00 8.11382879977416671e+00
7 7 3 3.31243662488836452e-02 5.84675441447839805e+00
7 7 4 4.30325688435856346e+00 8.09158072884738289e+00
7 7 5 5.42962934142070391e-02 6.06502982217885034e+00
7 7 6 3.66655100820556745e-01 5.95285220758420319e+00
7 7 7 3.97963989232555590e-02 3.75795978666391184e+00
7 7 8 4.84157240928582283e-02 4.36539000171477110e+00
7 7 9 3.27020532225753424e+00 8.14445447314527904e+00
7 7 10 9.24842286261857854e-02 5.61618271171165162e+00
7 8 1 2.06421559779137731e-02 4.68879909208236079e+00
7 8 2 4.85906008612153384e-01 6.32345119801913391e+00
7 8 3 3.13642054373421131e-02 4.85264141447204356e+00
7 8 4 4.26832916459891631e-01 6.74738492878286777e+00
7 8 5 3.78527977464981724e+00 7.51070688262999830e+00
7 8 6 2.95293710905825540e-02 4.78864190514885024e+00
7 8 7 3.52045914746065003e-02 3.37328970615241586e+00
7 8 8 4.54133948702920148e-02 4.05694653150350426e+00
7 8 9 2.83698144846621236e+00 7.63965271870312002e+00
7 8 10 5.94686593257960222e-02 4.82920120230773797e+00
7 9 1 4.26679181302272248e+00 7.97769445928006160e+00
7 9 2 7.73407854624858643e-02 6.12813840743441940e+00
7 9 3 1.52725902479560416e-01 5.59091964793927687e+00
7 9 4 1.03682961532300347e-01 5.84324434111012003e+00
7 9 5 4.63448468494743471e-02 5.86072916365720786e+00
7 9 6 4.56510897703339502e+00 7.26278519905033182e+00
7 9 7 8.50306700298843060e-02 4.40247703476317920e+00
7 9 8 8.36787044439223499e-02 4.57331074381215608e+00
7 9 9 3.70088748119009825e+00 7.47305178053334807e+00
7 9 10 8.18368188164697447e-02 5.68193900675930941e+00
7 10 1 3.69882267425306877e+00 8.96516894421126231e+00
7 10 2 3.68683421408805234e+00 9.33122821297517291e+00
7 10 3 4.09788161338501045e-01 7.97244069873079830e+00
7 10 4 3.46910991690993864e+00 9.01764420657125676e+00
7 10 5 3.64648394833913203e+00 8.43415040318858544e+00
7 10 6 1.75475352438074383e-01 6.60578426984417799e+00
7 10 7 6.03979515574044959e-02 5.09123650733611477e+00
7 10 8 1.70756737511282369e-01 5.16983138541119835e+00
7 10 9 3.68357926852335427e-02 5.09623370991237667e+00
7 10 10 2.42598929852180734e-01 6.63869418406707101e+00
8 1 1 6.44851395804184324e-02 7.60142026545354277e+00
8 1 2 3.54309893870290926e+00 1.02769952424714219e+01
8 1 3 1.27569724057578537e+00 9.54786443182623046e+00
8 1 4 3.57384746773970452e+00 9.73116724218630758e+00
8 1 5 6.51185088423469061e-02 7.70360223283275314e+00
8 1 6 4.84182296963543468e+00 9.21626668505027347e+00
8 1 7 4.12028303792995754e+00 9.00593459665023843e+00
8 1 8 1.22892149462330846e+00 8.08011912569817703e+00
8 1 9 8.01538956322536689e-02 6.86868084349196817e+00
8 1 10 4.44904939899362617e+00 9.39014860901327708e+00
8 2 1 4.61618927902944856e-02 7.45491372258214291e+00
8 2 2 4.78211940368838206e+00 9.56543724580402355e+00
8 2 3 7.65905884234053813e-02 7.44393121521449519e+00
8 2 4 3.75742660706480242e-02 7.29197727000258222e+00
8 2 5 2.92317525304478920e+00 9.13968205905862163e+00
8 2 6 7.33676893764447779e-02 6.88151219080809362e+00
8 2 7 1.02182010249649291e-01 6.92791981418437430e+00
8 2 8 1.01376136752112600e-01 7.16030568597676709e+00
8 2 9 4.56440738935523349e+00 9.31391736358665412e+00
8 2 10 3.70520122460835566e+00 1.01762752585985368e+01
8 3 1 4.62960457789344293e+00 9.62368279297696461e+00
8 3 2 7.77787029487971848e-02 8.00977578793511213e+00
8 3 3 3.90934393178389383e+00 9.61085201110996046e+00
8 3 4 4.20088642158108350e+00 1.01853429369208275e+01
8 3 5 3.94340749604594798e+00 1.02867620477537969e+01
8 3 6 1.23229654967024760e-01 7.82152787309755748e+00
8 3 7 4.24728888574633245e+00 9.30736949154793081e+00
8 3 8 1.46520384864925868e+00 9.17485158484151242e+00
8 3 9 3.89281335800589767e-02 7.43501286792053495e+00
8 3 10 3.85225869176213909e+00 1.01024741791186301e+01
